Entity,Code,Year,Population
Afghanistan,AFG,2018,36686788
Afghanistan,AFG,2019,37769496
Afghanistan,AFG,2020,38972236
Afghanistan,AFG,2021,40099460
Africa (UN),,2018,1295265000
Africa (UN),,2019,1327701100
Africa (UN),,2020,1360677200
Africa (UN),,2021,1393676400
Albania,ALB,2018,2877019
Albania,ALB,2019,2873883
Albania,ALB,2020,2866850
Albania,ALB,2021,2854710
Algeria,DZA,2018,41927010
Algeria,DZA,2019,42705372
Algeria,DZA,2020,43451668
Algeria,DZA,2021,44177964
American Samoa,ASM,2018,48445
American Samoa,ASM,2019,47341
American Samoa,ASM,2020,46216
American Samoa,ASM,2021,45056
Andorra,AND,2018,75034
Andorra,AND,2019,76361
Andorra,AND,2020,77723
Andorra,AND,2021,79057
Angola,AGO,2018,31273538
Angola,AGO,2019,32353592
Angola,AGO,2020,33428490
Angola,AGO,2021,34503776
Anguilla,AIA,2018,15201
Anguilla,AIA,2019,15408
Anguilla,AIA,2020,15612
Anguilla,AIA,2021,15779
Antigua and Barbuda,ATG,2018,91644
Antigua and Barbuda,ATG,2019,92127
Antigua and Barbuda,ATG,2020,92672
Antigua and Barbuda,ATG,2021,93229
Argentina,ARG,2018,44413590
Argentina,ARG,2019,44745516
Argentina,ARG,2020,45036030
Argentina,ARG,2021,45276788
Armenia,ARM,2018,2836563
Armenia,ARM,2019,2820604
Armenia,ARM,2020,2805610
Armenia,ARM,2021,2790971
Aruba,ABW,2018,105980
Aruba,ABW,2019,106458
Aruba,ABW,2020,106597
Aruba,ABW,2021,106543
Asia (UN),,2018,4590021600
Asia (UN),,2019,4628967400
Asia (UN),,2020,4664324000
Asia (UN),,2021,4694576000
Australia,AUS,2018,24979228
Australia,AUS,2019,25357168
Australia,AUS,2020,25670052
Australia,AUS,2021,25921094
Austria,AUT,2018,8840518
Austria,AUT,2019,8879939
Austria,AUT,2020,8907780
Austria,AUT,2021,8922086
Azerbaijan,AZE,2018,10152524
Azerbaijan,AZE,2019,10232761
Azerbaijan,AZE,2020,10284952
Azerbaijan,AZE,2021,10312992
Bahamas,BHS,2018,401911
Bahamas,BHS,2019,404563
Bahamas,BHS,2020,406478
Bahamas,BHS,2021,407920
Bahrain,BHR,2018,1487346
Bahrain,BHR,2019,1494195
Bahrain,BHR,2020,1477478
Bahrain,BHR,2021,1463266
Bangladesh,BGD,2018,163683950
Bangladesh,BGD,2019,165516220
Bangladesh,BGD,2020,167420940
Bangladesh,BGD,2021,169356240
Barbados,BRB,2018,279702
Barbados,BRB,2019,280193
Barbados,BRB,2020,280704
Barbados,BRB,2021,281204
Belarus,BLR,2018,9695573
Belarus,BLR,2019,9673971
Belarus,BLR,2020,9633745
Belarus,BLR,2021,9578172
Belgium,BEL,2018,11448598
Belgium,BEL,2019,11510569
Belgium,BEL,2020,11561716
Belgium,BEL,2021,11611416
Belize,BLZ,2018,382076
Belize,BLZ,2019,389103
Belize,BLZ,2020,394931
Belize,BLZ,2021,400037
Benin,BEN,2018,11940688
Benin,BEN,2019,12290443
Benin,BEN,2020,12643121
Benin,BEN,2021,12996901
Bermuda,BMU,2018,63591
Bermuda,BMU,2019,63833
Bermuda,BMU,2020,64051
Bermuda,BMU,2021,64213
Bhutan,BTN,2018,762104
Bhutan,BTN,2019,767467
Bhutan,BTN,2020,772512
Bhutan,BTN,2021,777500
Bolivia,BOL,2018,11606906
Bolivia,BOL,2019,11777318
Bolivia,BOL,2020,11936169
Bolivia,BOL,2021,12079474
Bonaire Sint Eustatius and Saba,BES,2018,24995
Bonaire Sint Eustatius and Saba,BES,2019,25597
Bonaire Sint Eustatius and Saba,BES,2020,26178
Bonaire Sint Eustatius and Saba,BES,2021,26730
Bosnia and Herzegovina,BIH,2018,3400132
Bosnia and Herzegovina,BIH,2019,3360718
Bosnia and Herzegovina,BIH,2020,3318410
Bosnia and Herzegovina,BIH,2021,3270948
Botswana,BWA,2018,2451411
Botswana,BWA,2019,2499705
Botswana,BWA,2020,2546404
Botswana,BWA,2021,2588424
Brazil,BRA,2018,210166600
Brazil,BRA,2019,211782880
Brazil,BRA,2020,213196300
Brazil,BRA,2021,214326220
British Virgin Islands,VGB,2018,30359
British Virgin Islands,VGB,2019,30631
British Virgin Islands,VGB,2020,30934
British Virgin Islands,VGB,2021,31145
Brunei,BRN,2018,434283
Brunei,BRN,2019,438058
Brunei,BRN,2020,441736
Brunei,BRN,2021,445382
Bulgaria,BGR,2018,7117424
Bulgaria,BGR,2019,7052536
Bulgaria,BGR,2020,6979181
Bulgaria,BGR,2021,6885864
Burkina Faso,BFA,2018,20392730
Burkina Faso,BFA,2019,20951638
Burkina Faso,BFA,2020,21522632
Burkina Faso,BFA,2021,22100690
Burundi,BDI,2018,11493476
Burundi,BDI,2019,11874838
Burundi,BDI,2020,12220229
Burundi,BDI,2021,12551215
Cambodia,KHM,2018,16025242
Cambodia,KHM,2019,16207746
Cambodia,KHM,2020,16396864
Cambodia,KHM,2021,16589031
Cameroon,CMR,2018,25076752
Cameroon,CMR,2019,25782342
Cameroon,CMR,2020,26491090
Cameroon,CMR,2021,27198632
Canada,CAN,2018,37035260
Canada,CAN,2019,37522584
Canada,CAN,2020,37888704
Canada,CAN,2021,38155012
Cape Verde,CPV,2018,571209
Cape Verde,CPV,2019,577037
Cape Verde,CPV,2020,582646
Cape Verde,CPV,2021,587936
Cayman Islands,CYM,2018,64904
Cayman Islands,CYM,2019,66152
Cayman Islands,CYM,2020,67327
Cayman Islands,CYM,2021,68157
Central African Republic,CAF,2018,5094795
Central African Republic,CAF,2019,5209329
Central African Republic,CAF,2020,5343024
Central African Republic,CAF,2021,5457165
Chad,TCD,2018,15604213
Chad,TCD,2019,16126868
Chad,TCD,2020,16644707
Chad,TCD,2021,17179744
Chile,CHL,2018,18701452
Chile,CHL,2019,19039484
Chile,CHL,2020,19300318
Chile,CHL,2021,19493184
China,CHN,2018,1417069400
China,CHN,2019,1421864100
China,CHN,2020,1424929800
China,CHN,2021,1425893500
Colombia,COL,2018,49276970
Colombia,COL,2019,50187404
Colombia,COL,2020,50930656
Colombia,COL,2021,51516560
Comoros,COM,2018,776322
Comoros,COM,2019,790993
Comoros,COM,2020,806168
Comoros,COM,2021,821632
Congo,COG,2018,5441061
Congo,COG,2019,5570736
Congo,COG,2020,5702183
Congo,COG,2021,5835814
Cook Islands,COK,2018,17276
Cook Islands,COK,2019,17133
Cook Islands,COK,2020,17050
Cook Islands,COK,2021,17028
Costa Rica,CRI,2018,5040738
Costa Rica,CRI,2019,5084527
Costa Rica,CRI,2020,5123107
Costa Rica,CRI,2021,5153959
Cote d'Ivoire,CIV,2018,25493990
Cote d'Ivoire,CIV,2019,26147544
Cote d'Ivoire,CIV,2020,26811792
Cote d'Ivoire,CIV,2021,27478250
Croatia,HRV,2018,4160488
Croatia,HRV,2019,4129749
Croatia,HRV,2020,4096872
Croatia,HRV,2021,4060139
Cuba,CUB,2018,11328243
Cuba,CUB,2019,11316699
Cuba,CUB,2020,11300695
Cuba,CUB,2021,11256373
Curacao,CUW,2018,184734
Curacao,CUW,2019,193119
Curacao,CUW,2020,189298
Curacao,CUW,2021,190348
Cyprus,CYP,2018,1218834
Cyprus,CYP,2019,1228840
Cyprus,CYP,2020,1237540
Cyprus,CYP,2021,1244193
Czechia,CZE,2018,10534598
Czechia,CZE,2019,10536876
Czechia,CZE,2020,10530951
Czechia,CZE,2021,10510748
Democratic Republic of Congo,COD,2018,87087350
Democratic Republic of Congo,COD,2019,89906900
Democratic Republic of Congo,COD,2020,92853170
Democratic Republic of Congo,COD,2021,95894120
Denmark,DNK,2018,5766689
Denmark,DNK,2019,5795879
Denmark,DNK,2020,5825638
Denmark,DNK,2021,5854246
Djibouti,DJI,2018,1057204
Djibouti,DJI,2019,1073999
Djibouti,DJI,2020,1090162
Djibouti,DJI,2021,1105562
Dominica,DMA,2018,70840
Dominica,DMA,2019,71446
Dominica,DMA,2020,72011
Dominica,DMA,2021,72435
Dominican Republic,DOM,2018,10765532
Dominican Republic,DOM,2019,10881886
Dominican Republic,DOM,2020,10999668
Dominican Republic,DOM,2021,11117873
Ecuador,ECU,2018,17015672
Ecuador,ECU,2019,17343742
Ecuador,ECU,2020,17588596
Ecuador,ECU,2021,17797736
Egypt,EGY,2018,103740770
Egypt,EGY,2019,105618670
Egypt,EGY,2020,107465130
Egypt,EGY,2021,109262184
El Salvador,SLV,2018,6276340
El Salvador,SLV,2019,6280222
El Salvador,SLV,2020,6292734
El Salvador,SLV,2021,6314165
Equatorial Guinea,GNQ,2018,1502102
Equatorial Guinea,GNQ,2019,1553037
Equatorial Guinea,GNQ,2020,1596057
Equatorial Guinea,GNQ,2021,1634473
Eritrea,ERI,2018,3445380
Eritrea,ERI,2019,3498819
Eritrea,ERI,2020,3555869
Eritrea,ERI,2021,3620324
Estonia,EST,2018,1322146
Estonia,EST,2019,1327039
Estonia,EST,2020,1329449
Estonia,EST,2021,1328704
Eswatini,SWZ,2018,1160430
Eswatini,SWZ,2019,1169620
Eswatini,SWZ,2020,1180663
Eswatini,SWZ,2021,1192273
Ethiopia,ETH,2018,111129440
Ethiopia,ETH,2019,114120590
Ethiopia,ETH,2020,117190920
Ethiopia,ETH,2021,120283020
Europe (UN),,2018,745359100
Europe (UN),,2019,746189630
Europe (UN),,2020,746225340
Europe (UN),,2021,745173760
Faeroe Islands,FRO,2018,50978
Faeroe Islands,FRO,2019,51708
Faeroe Islands,FRO,2020,52440
Faeroe Islands,FRO,2021,52915
Falkland Islands,FLK,2018,3674
Falkland Islands,FLK,2019,3729
Falkland Islands,FLK,2020,3764
Falkland Islands,FLK,2021,3786
Fiji,FJI,2018,919002
Fiji,FJI,2019,918472
Fiji,FJI,2020,920430
Fiji,FJI,2021,924615
Finland,FIN,2018,5515465
Finland,FIN,2019,5521539
Finland,FIN,2020,5529468
Finland,FIN,2021,5535982
France,FRA,2018,64277812
France,FRA,2019,64399760
France,FRA,2020,64480052
France,FRA,2021,64531450
French Guiana,GUF,2018,276659
French Guiana,GUF,2019,284088
French Guiana,GUF,2020,290978
French Guiana,GUF,2021,297462
French Polynesia,PYF,2018,297615
French Polynesia,PYF,2019,299730
French Polynesia,PYF,2020,301935
French Polynesia,PYF,2021,304038
Gabon,GAB,2018,2192013
Gabon,GAB,2019,2242788
Gabon,GAB,2020,2292583
Gabon,GAB,2021,2341185
Gambia,GMB,2018,2444916
Gambia,GMB,2019,2508882
Gambia,GMB,2020,2574005
Gambia,GMB,2021,2639922
Georgia,GEO,2018,3772323
Georgia,GEO,2019,3770814
Georgia,GEO,2020,3765912
Georgia,GEO,2021,3757984
Germany,DEU,2018,82896696
Germany,DEU,2019,83148140
Germany,DEU,2020,83328990
Germany,DEU,2021,83408560
Ghana,GHA,2018,30870648
Ghana,GHA,2019,31522294
Ghana,GHA,2020,32180402
Ghana,GHA,2021,32833036
Gibraltar,GIB,2018,32677
Gibraltar,GIB,2019,32715
Gibraltar,GIB,2020,32739
Gibraltar,GIB,2021,32698
Greece,GRC,2018,10633275
Greece,GRC,2019,10574026
Greece,GRC,2020,10512232
Greece,GRC,2021,10445368
Greenland,GRL,2018,55954
Greenland,GRL,2019,55955
Greenland,GRL,2020,56049
Greenland,GRL,2021,56266
Grenada,GRD,2018,121853
Grenada,GRD,2019,122737
Grenada,GRD,2020,123672
Grenada,GRD,2021,124624
Guadeloupe,GLP,2018,396273
Guadeloupe,GLP,2019,395487
Guadeloupe,GLP,2020,395649
Guadeloupe,GLP,2021,396057
Guam,GUM,2018,168696
Guam,GUM,2019,168632
Guam,GUM,2020,169245
Guam,GUM,2021,170546
Guatemala,GTM,2018,16850176
Guatemala,GTM,2019,17106338
Guatemala,GTM,2020,17362716
Guatemala,GTM,2021,17608484
Guernsey,GGY,2018,61908
Guernsey,GGY,2019,62391
Guernsey,GGY,2020,62823
Guernsey,GGY,2021,63092
Guinea,GIN,2018,12554871
Guinea,GIN,2019,12877537
Guinea,GIN,2020,13205157
Guinea,GIN,2021,13531909
Guinea-Bissau,GNB,2018,1924954
Guinea-Bissau,GNB,2019,1970460
Guinea-Bissau,GNB,2020,2015839
Guinea-Bissau,GNB,2021,2060730
Guyana,GUY,2018,785518
Guyana,GUY,2019,798761
Guyana,GUY,2020,797207
Guyana,GUY,2021,804571
Haiti,HTI,2018,11012427
Haiti,HTI,2019,11160441
Haiti,HTI,2020,11306804
Haiti,HTI,2021,11447575
High-income countries,,2018,1235045600
High-income countries,,2019,1240855700
High-income countries,,2020,1244106800
High-income countries,,2021,1245565600
Honduras,HND,2018,9792854
Honduras,HND,2019,9958832
Honduras,HND,2020,10121762
Honduras,HND,2021,10278346
Hong Kong,HKG,2018,7481563
Hong Kong,HKG,2019,7496121
Hong Kong,HKG,2020,7500955
Hong Kong,HKG,2021,7494580
Hungary,HUN,2018,9776361
Hungary,HUN,2019,9771799
Hungary,HUN,2020,9750571
Hungary,HUN,2021,9709784
Iceland,ISL,2018,352951
Iceland,ISL,2019,360787
Iceland,ISL,2020,366682
Iceland,ISL,2021,370338
India,IND,2018,1369003300
India,IND,2019,1383112100
India,IND,2020,1396387100
India,IND,2021,1407563900
Indonesia,IDN,2018,267066850
Indonesia,IDN,2019,269582880
Indonesia,IDN,2020,271858000
Indonesia,IDN,2021,273753180
Iran,IRN,2018,85617560
Iran,IRN,2019,86564210
Iran,IRN,2020,87290190
Iran,IRN,2021,87923430
Iraq,IRQ,2018,40590700
Iraq,IRQ,2019,41563524
Iraq,IRQ,2020,42556988
Iraq,IRQ,2021,43533590
Ireland,IRL,2018,4834506
Ireland,IRL,2019,4896021
Ireland,IRL,2020,4946123
Ireland,IRL,2021,4986525
Isle of Man,IMN,2018,83792
Isle of Man,IMN,2019,83950
Isle of Man,IMN,2020,84063
Isle of Man,IMN,2021,84286
Israel,ISR,2018,8456487
Israel,ISR,2019,8607922
Israel,ISR,2020,8757487
Israel,ISR,2021,8900057
Italy,ITA,2018,59877430
Italy,ITA,2019,59727936
Italy,ITA,2020,59500576
Italy,ITA,2021,59240336
Jamaica,JAM,2018,2811842
Jamaica,JAM,2019,2813776
Jamaica,JAM,2020,2820438
Jamaica,JAM,2021,2827701
Japan,JPN,2018,126255870
Japan,JPN,2019,125791680
Japan,JPN,2020,125244760
Japan,JPN,2021,124612530
Jersey,JEY,2018,105387
Jersey,JEY,2019,107055
Jersey,JEY,2020,108332
Jersey,JEY,2021,109634
Jordan,JOR,2018,10459864
Jordan,JOR,2019,10698682
Jordan,JOR,2020,10928723
Jordan,JOR,2021,11148288
Kazakhstan,KAZ,2018,18538100
Kazakhstan,KAZ,2019,18754260
Kazakhstan,KAZ,2020,18979250
Kazakhstan,KAZ,2021,19196468
Kenya,KEN,2018,49953300
Kenya,KEN,2019,50951452
Kenya,KEN,2020,51985780
Kenya,KEN,2021,53005616
Kiribati,KIR,2018,122276
Kiribati,KIR,2019,124252
Kiribati,KIR,2020,126473
Kiribati,KIR,2021,128883
Kosovo,OWID_KOS,2018,1709966
Kosovo,OWID_KOS,2019,1686856
Kosovo,OWID_KOS,2020,1670702
Kosovo,OWID_KOS,2021,1662022
Kuwait,KWT,2018,4317190
Kuwait,KWT,2019,4441105
Kuwait,KWT,2020,4360451
Kuwait,KWT,2021,4250111
Kyrgyzstan,KGZ,2018,6223503
Kyrgyzstan,KGZ,2019,6323643
Kyrgyzstan,KGZ,2020,6424880
Kyrgyzstan,KGZ,2021,6527742
Land-locked Developing Countries (LLDC),,2018,512657920
Land-locked Developing Countries (LLDC),,2019,524971870
Land-locked Developing Countries (LLDC),,2020,537864800
Land-locked Developing Countries (LLDC),,2021,550846400
Laos,LAO,2018,7105008
Laos,LAO,2019,7212058
Laos,LAO,2020,7319397
Laos,LAO,2021,7425055
Latin America and the Caribbean (UN),,2018,641303740
Latin America and the Caribbean (UN),,2019,646846800
Latin America and the Caribbean (UN),,2020,651836100
Latin America and the Caribbean (UN),,2021,656098100
Latvia,LVA,2018,1935632
Latvia,LVA,2019,1916552
Latvia,LVA,2020,1897057
Latvia,LVA,2021,1873926
Least developed countries,,2018,1023493760
Least developed countries,,2019,1048193540
Least developed countries,,2020,1073743500
Least developed countries,,2021,1099568600
Lebanon,LBN,2018,5950842
Lebanon,LBN,2019,5781912
Lebanon,LBN,2020,5662924
Lebanon,LBN,2021,5592626
Lesotho,LSO,2018,2198030
Lesotho,LSO,2019,2225710
Lesotho,LSO,2020,2254104
Lesotho,LSO,2021,2281464
Less developed regions,,2018,6413056500
Less developed regions,,2019,6490685400
Less developed regions,,2020,6564795000
Less developed regions,,2021,6633179000
"Less developed regions, excluding China",,2018,4964128300
"Less developed regions, excluding China",,2019,5036884000
"Less developed regions, excluding China",,2020,5107866600
"Less developed regions, excluding China",,2021,5175244300
"Less developed regions, excluding least developed countries",,2018,5389562400
"Less developed regions, excluding least developed countries",,2019,5442492000
"Less developed regions, excluding least developed countries",,2020,5491051500
"Less developed regions, excluding least developed countries",,2021,5533610500
Liberia,LBR,2018,4889396
Liberia,LBR,2019,4985290
Liberia,LBR,2020,5087591
