Entity,Code,Year,Population
Liberia,LBR,2021,5193422
Libya,LBY,2018,6477791
Libya,LBY,2019,6569085
Libya,LBY,2020,6653946
Libya,LBY,2021,6735280
Liechtenstein,LIE,2018,38205
Liechtenstein,LIE,2019,38500
Liechtenstein,LIE,2020,38783
Liechtenstein,LIE,2021,39058
Lithuania,LTU,2018,2876128
Lithuania,LTU,2019,2849083
Lithuania,LTU,2020,2820269
Lithuania,LTU,2021,2786652
Low-income countries,,2018,661256600
Low-income countries,,2019,680013440
Low-income countries,,2020,699186560
Low-income countries,,2021,718255100
Lower-middle-income countries,,2018,3269580500
Lower-middle-income countries,,2019,3313063400
Lower-middle-income countries,,2020,3356047600
Lower-middle-income countries,,2021,3396756500
Luxembourg,LUX,2018,607920
Luxembourg,LUX,2019,619981
Luxembourg,LUX,2020,630401
Luxembourg,LUX,2021,639330
Macao,MAC,2018,650996
Macao,MAC,2019,663660
Macao,MAC,2020,676287
Macao,MAC,2021,686616
Madagascar,MDG,2018,26846544
Madagascar,MDG,2019,27533134
Madagascar,MDG,2020,28225182
Madagascar,MDG,2021,28915652
Malawi,MWI,2018,18367886
Malawi,MWI,2019,18867340
Malawi,MWI,2020,19377058
Malawi,MWI,2021,19889742
Malaysia,MYS,2018,32399270
Malaysia,MYS,2019,32804024
Malaysia,MYS,2020,33199988
Malaysia,MYS,2021,33573870
Maldives,MDV,2018,489773
Maldives,MDV,2019,504518
Maldives,MDV,2020,514451
Maldives,MDV,2021,521469
Mali,MLI,2018,19934304
Mali,MLI,2019,20567430
Mali,MLI,2020,21224042
Mali,MLI,2021,21904990
Malta,MLT,2018,491590
Malta,MLT,2019,503646
Malta,MLT,2020,515364
Malta,MLT,2021,526751
Marshall Islands,MHL,2018,46012
Marshall Islands,MHL,2019,44750
Marshall Islands,MHL,2020,43437
Marshall Islands,MHL,2021,42074
Martinique,MTQ,2018,374843
Martinique,MTQ,2019,372254
Martinique,MTQ,2020,370399
Martinique,MTQ,2021,368799
Mauritania,MRT,2018,4270717
Mauritania,MRT,2019,4383853
Mauritania,MRT,2020,4498605
Mauritania,MRT,2021,4614981
Mauritius,MUS,2018,1295386
Mauritius,MUS,2019,1296284
Mauritius,MUS,2020,1297830
Mauritius,MUS,2021,1298922
Mayotte,MYT,2018,282968
Mayotte,MYT,2019,294502
Mayotte,MYT,2020,305591
Mayotte,MYT,2021,316022
Mexico,MEX,2018,124013864
Mexico,MEX,2019,125085310
Mexico,MEX,2020,125998296
Mexico,MEX,2021,126705140
Micronesia (country),FSM,2018,110945
Micronesia (country),FSM,2019,111392
Micronesia (country),FSM,2020,112119
Micronesia (country),FSM,2021,113143
Moldova,MDA,2018,3141839
Moldova,MDA,2019,3109496
Moldova,MDA,2020,3084848
Moldova,MDA,2021,3061509
Monaco,MCO,2018,37050
Monaco,MCO,2019,37059
Monaco,MCO,2020,36943
Monaco,MCO,2021,36713
Mongolia,MNG,2018,3163994
Mongolia,MNG,2019,3232435
Mongolia,MNG,2020,3294340
Mongolia,MNG,2021,3347782
Montenegro,MNE,2018,631459
Montenegro,MNE,2019,630403
Montenegro,MNE,2020,629058
Montenegro,MNE,2021,627856
Montserrat,MSR,2018,4381
Montserrat,MSR,2019,4528
Montserrat,MSR,2020,4526
Montserrat,MSR,2021,4438
More developed regions,,2018,1270733400
More developed regions,,2019,1274265500
More developed regions,,2020,1276158000
More developed regions,,2021,1276116100
Morocco,MAR,2018,35927516
Morocco,MAR,2019,36304410
Morocco,MAR,2020,36688770
Morocco,MAR,2021,37076588
Mozambique,MOZ,2018,29423882
Mozambique,MOZ,2019,30285602
Mozambique,MOZ,2020,31178242
Mozambique,MOZ,2021,32077074
Myanmar,MMR,2018,52666016
Myanmar,MMR,2019,53040212
Myanmar,MMR,2020,53423200
Myanmar,MMR,2021,53798090
Namibia,NAM,2018,2405682
Namibia,NAM,2019,2446648
Namibia,NAM,2020,2489099
Namibia,NAM,2021,2530150
Nauru,NRU,2018,11949
Nauru,NRU,2019,12156
Nauru,NRU,2020,12339
Nauru,NRU,2021,12533
Nepal,NPL,2018,28506718
Nepal,NPL,2019,28832500
Nepal,NPL,2020,29348626
Nepal,NPL,2021,30034988
Netherlands,NLD,2018,17286042
Netherlands,NLD,2019,17363260
Netherlands,NLD,2020,17434562
Netherlands,NLD,2021,17501696
New Caledonia,NCL,2018,284887
New Caledonia,NCL,2019,285374
New Caledonia,NCL,2020,286412
New Caledonia,NCL,2021,287809
New Zealand,NZL,2018,4838528
New Zealand,NZL,2019,4959033
New Zealand,NZL,2020,5061130
New Zealand,NZL,2021,5129730
Nicaragua,NIC,2018,6572234
Nicaragua,NIC,2019,6663919
Nicaragua,NIC,2020,6755900
Nicaragua,NIC,2021,6850546
Niger,NER,2018,22577060
Niger,NER,2019,23443400
Niger,NER,2020,24333644
Niger,NER,2021,25252722
Nigeria,NGA,2018,198387620
Nigeria,NGA,2019,203304500
Nigeria,NGA,2020,208327410
Nigeria,NGA,2021,213401330
Niue,NIU,2018,1907
Niue,NIU,2019,1943
Niue,NIU,2020,1963
Niue,NIU,2021,1957
North Korea,PRK,2018,25638152
North Korea,PRK,2019,25755442
North Korea,PRK,2020,25867474
North Korea,PRK,2021,25971910
North Macedonia,MKD,2018,2113497
North Macedonia,MKD,2019,2114175
North Macedonia,MKD,2020,2111078
North Macedonia,MKD,2021,2103329
Northern America (UN),,2018,369300740
Northern America (UN),,2019,371967900
Northern America (UN),,2020,373956670
Northern America (UN),,2021,375278940
Northern Mariana Islands,MNP,2018,50328
Northern Mariana Islands,MNP,2019,49880
Northern Mariana Islands,MNP,2020,49611
Northern Mariana Islands,MNP,2021,49503
Norway,NOR,2018,5312321
Norway,NOR,2019,5348285
Norway,NOR,2020,5379836
Norway,NOR,2021,5403021
Oceania (UN),,2018,42539676
Oceania (UN),,2019,43278150
Oceania (UN),,2020,43933424
Oceania (UN),,2021,44491724
Oman,OMN,2018,4601160
Oman,OMN,2019,4602769
Oman,OMN,2020,4543406
Oman,OMN,2021,4520474
Pakistan,PAK,2018,219731490
Pakistan,PAK,2019,223293280
Pakistan,PAK,2020,227196740
Pakistan,PAK,2021,231402110
Palau,PLW,2018,17887
Palau,PLW,2019,17939
Palau,PLW,2020,17999
Palau,PLW,2021,18050
Palestine,PSE,2018,4805549
Palestine,PSE,2019,4909775
Palestine,PSE,2020,5019407
Palestine,PSE,2021,5133393
Panama,PAN,2018,4165258
Panama,PAN,2019,4232538
Panama,PAN,2020,4294391
Panama,PAN,2021,4351264
Papua New Guinea,PNG,2018,9329233
Papua New Guinea,PNG,2019,9542492
Papua New Guinea,PNG,2020,9749641
Papua New Guinea,PNG,2021,9949438
Paraguay,PRY,2018,6443337
Paraguay,PRY,2019,6530029
Paraguay,PRY,2020,6618700
Paraguay,PRY,2021,6703802
Peru,PER,2018,32203946
Peru,PER,2019,32824864
Peru,PER,2020,33304768
Peru,PER,2021,33715464
Philippines,PHL,2018,108568830
Philippines,PHL,2019,110380800
Philippines,PHL,2020,112190984
Philippines,PHL,2021,113880340
Poland,POL,2018,38521464
Poland,POL,2019,38493600
Poland,POL,2020,38428370
Poland,POL,2021,38307724
Portugal,PRT,2018,10289833
Portugal,PRT,2019,10289921
Portugal,PRT,2020,10298186
Portugal,PRT,2021,10290109
Puerto Rico,PRI,2018,3319269
Puerto Rico,PRI,2019,3292888
Puerto Rico,PRI,2020,3271570
Puerto Rico,PRI,2021,3256030
Qatar,QAT,2018,2766743
Qatar,QAT,2019,2807242
Qatar,QAT,2020,2760390
Qatar,QAT,2021,2688239
Reunion,REU,2018,941189
Reunion,REU,2019,949423
Reunion,REU,2020,957829
Reunion,REU,2021,966132
Romania,ROU,2018,19606778
Romania,ROU,2019,19524212
Romania,ROU,2020,19442040
Romania,ROU,2021,19328558
Russia,RUS,2018,145652290
Russia,RUS,2019,145742290
Russia,RUS,2020,145617330
Russia,RUS,2021,145102750
Rwanda,RWA,2018,12531810
Rwanda,RWA,2019,12835029
Rwanda,RWA,2020,13146367
Rwanda,RWA,2021,13461891
Saint Barthlemy,,2018,10281
Saint Barthlemy,,2019,10504
Saint Barthlemy,,2020,10706
Saint Barthlemy,,2021,10888
Saint Helena,SHN,2018,5494
Saint Helena,SHN,2019,5470
Saint Helena,SHN,2020,5448
Saint Helena,SHN,2021,5428
Saint Kitts and Nevis,KNA,2018,47787
Saint Kitts and Nevis,KNA,2019,47739
Saint Kitts and Nevis,KNA,2020,47666
Saint Kitts and Nevis,KNA,2021,47631
Saint Lucia,LCA,2018,177894
Saint Lucia,LCA,2019,178594
Saint Lucia,LCA,2020,179245
Saint Lucia,LCA,2021,179663
Saint Martin (French part),MAF,2018,33879
Saint Martin (French part),MAF,2019,33150
Saint Martin (French part),MAF,2020,32577
Saint Martin (French part),MAF,2021,31964
Saint Pierre and Miquelon,SPM,2018,5969
Saint Pierre and Miquelon,SPM,2019,5952
Saint Pierre and Miquelon,SPM,2020,5930
Saint Pierre and Miquelon,SPM,2021,5905
Saint Vincent and the Grenadines,VCT,2018,105297
Saint Vincent and the Grenadines,VCT,2019,104940
Saint Vincent and the Grenadines,VCT,2020,104644
Saint Vincent and the Grenadines,VCT,2021,104340
Samoa,WSM,2018,209715
Samoa,WSM,2019,211915
Samoa,WSM,2020,214934
Samoa,WSM,2021,218781
San Marino,SMR,2018,34179
San Marino,SMR,2019,34203
San Marino,SMR,2020,34038
San Marino,SMR,2021,33772
Sao Tome and Principe,STP,2018,211358
Sao Tome and Principe,STP,2019,214612
Sao Tome and Principe,STP,2020,218650
Sao Tome and Principe,STP,2021,223118
Saudi Arabia,SAU,2018,35018132
Saudi Arabia,SAU,2019,35827364
Saudi Arabia,SAU,2020,35997108
Saudi Arabia,SAU,2021,35950396
Senegal,SEN,2018,15574910
Senegal,SEN,2019,16000783
Senegal,SEN,2020,16436120
Senegal,SEN,2021,16876726
Serbia,SRB,2018,7433825
Serbia,SRB,2019,7401056
Serbia,SRB,2020,7358010
Serbia,SRB,2021,7296771
Seychelles,SYC,2018,103120
Seychelles,SYC,2019,104386
Seychelles,SYC,2020,105545
Seychelles,SYC,2021,106486
Sierra Leone,SLE,2018,7861287
Sierra Leone,SLE,2019,8046830
Sierra Leone,SLE,2020,8233973
Sierra Leone,SLE,2021,8420642
Singapore,SGP,2018,5814543
Singapore,SGP,2019,5866408
Singapore,SGP,2020,5909874
Singapore,SGP,2021,5941063
Sint Maarten (Dutch part),SXM,2018,42268
Sint Maarten (Dutch part),SXM,2019,43002
Sint Maarten (Dutch part),SXM,2020,43638
Sint Maarten (Dutch part),SXM,2021,44061
Slovakia,SVK,2018,5446746
Slovakia,SVK,2019,5453932
Slovakia,SVK,2020,5456681
Slovakia,SVK,2021,5447621
Slovenia,SVN,2018,2105931
Slovenia,SVN,2019,2112905
Slovenia,SVN,2020,2117648
Slovenia,SVN,2021,2119408
Small Island Developing States (SIDS),,2018,71869590
Small Island Developing States (SIDS),,2019,72558344
Small Island Developing States (SIDS),,2020,73173240
Small Island Developing States (SIDS),,2021,73767220
Solomon Islands,SLB,2018,659259
Solomon Islands,SLB,2019,675000
Solomon Islands,SLB,2020,691198
Solomon Islands,SLB,2021,707855
Somalia,SOM,2018,15411101
Somalia,SOM,2019,15981312
Somalia,SOM,2020,16537018
Somalia,SOM,2021,17065588
South Africa,ZAF,2018,57339630
South Africa,ZAF,2019,58087060
South Africa,ZAF,2020,58801930
South Africa,ZAF,2021,59392256
South Korea,KOR,2018,51676900
South Korea,KOR,2019,51803830
South Korea,KOR,2020,51844690
South Korea,KOR,2021,51830136
South Sudan,SSD,2018,10395332
South Sudan,SSD,2019,10447677
South Sudan,SSD,2020,10606224
South Sudan,SSD,2021,10748278
Spain,ESP,2018,46792044
Spain,ESP,2019,47131372
Spain,ESP,2020,47363810
Spain,ESP,2021,47486932
Sri Lanka,LKA,2018,21580712
Sri Lanka,LKA,2019,21649664
Sri Lanka,LKA,2020,21715076
Sri Lanka,LKA,2021,21773438
Sudan,SDN,2018,41999064
Sudan,SDN,2019,43232092
Sudan,SDN,2020,44440484
Sudan,SDN,2021,45657204
Suriname,SUR,2018,593729
Suriname,SUR,2019,600305
Suriname,SUR,2020,607068
Suriname,SUR,2021,612989
Sweden,SWE,2018,10162300
Sweden,SWE,2019,10267922
Sweden,SWE,2020,10368968
Sweden,SWE,2021,10467095
Switzerland,CHE,2018,8514431
Switzerland,CHE,2019,8575593
Switzerland,CHE,2020,8638609
Switzerland,CHE,2021,8691409
Syria,SYR,2018,19333464
Syria,SYR,2019,20098252
Syria,SYR,2020,20772602
Syria,SYR,2021,21324366
Taiwan,TWN,2018,23726186
Taiwan,TWN,2019,23777742
Taiwan,TWN,2020,23821468
Taiwan,TWN,2021,23859904
Tajikistan,TJK,2018,9128131
Tajikistan,TJK,2019,9337008
Tajikistan,TJK,2020,9543211
Tajikistan,TJK,2021,9750078
Tanzania,TZA,2018,58090444
Tanzania,TZA,2019,59872584
Tanzania,TZA,2020,61704520
Tanzania,TZA,2021,63588332
Thailand,THA,2018,71127810
Thailand,THA,2019,71307770
Thailand,THA,2020,71475660
Thailand,THA,2021,71601100
Timor,TLS,2018,1261850
Timor,TLS,2019,1280442
Timor,TLS,2020,1299998
Timor,TLS,2021,1320944
Togo,TGO,2018,8046680
Togo,TGO,2019,8243093
Togo,TGO,2020,8442583
Togo,TGO,2021,8644829
Tokelau,TKL,2018,1645
Tokelau,TKL,2019,1775
Tokelau,TKL,2020,1845
Tokelau,TKL,2021,1869
Tonga,TON,2018,105167
Tonga,TON,2019,104965
Tonga,TON,2020,105265
Tonga,TON,2021,106034
Trinidad and Tobago,TTO,2018,1504707
Trinidad and Tobago,TTO,2019,1519960
Trinidad and Tobago,TTO,2020,1518142
Trinidad and Tobago,TTO,2021,1525671
Tunisia,TUN,2018,11933040
Tunisia,TUN,2019,12049319
Tunisia,TUN,2020,12161720
Tunisia,TUN,2021,12262949
Turkey,TUR,2018,82809304
Turkey,TUR,2019,83481690
Turkey,TUR,2020,84135430
Turkey,TUR,2021,84775410
Turkmenistan,TKM,2018,6065072
Turkmenistan,TKM,2019,6158424
Turkmenistan,TKM,2020,6250442
Turkmenistan,TKM,2021,6341850
Turks and Caicos Islands,TCA,2018,41516
Turks and Caicos Islands,TCA,2019,43104
Turks and Caicos Islands,TCA,2020,44297
Turks and Caicos Islands,TCA,2021,45141
Tuvalu,TUV,2018,10883
Tuvalu,TUV,2019,10983
Tuvalu,TUV,2020,11090
Tuvalu,TUV,2021,11229
Uganda,UGA,2018,41515400
Uganda,UGA,2019,42949076
Uganda,UGA,2020,44404610
Uganda,UGA,2021,45853780
Ukraine,UKR,2018,44446950
Ukraine,UKR,2019,44211100
Ukraine,UKR,2020,43909664
Ukraine,UKR,2021,43531424
United Arab Emirates,ARE,2018,9140172
United Arab Emirates,ARE,2019,9211660
United Arab Emirates,ARE,2020,9287286
United Arab Emirates,ARE,2021,9365149
United Kingdom,GBR,2018,66432996
United Kingdom,GBR,2019,66778660
United Kingdom,GBR,2020,67059470
United Kingdom,GBR,2021,67281040
United States,USA,2018,332140030
United States,USA,2019,334319680
United States,USA,2020,335942000
United States,USA,2021,336997630
United States Virgin Islands,VIR,2018,101377
United States Virgin Islands,VIR,2019,100837
United States Virgin Islands,VIR,2020,100452
United States Virgin Islands,VIR,2021,100100
Upper-middle-income countries,,2018,2487462700
Upper-middle-income countries,,2019,2501414100
Upper-middle-income countries,,2020,2512477200
Upper-middle-income countries,,2021,2519863600
Uruguay,URY,2018,3427044
Uruguay,URY,2019,3428412
Uruguay,URY,2020,3429087
Uruguay,URY,2021,3426265
Uzbekistan,UZB,2018,32449578
Uzbekistan,UZB,2019,32976946
Uzbekistan,UZB,2020,33526662
Uzbekistan,UZB,2021,34081452
Vanuatu,VUT,2018,297307
Vanuatu,VUT,2019,304414
Vanuatu,VUT,2020,311694
Vanuatu,VUT,2021,319146
Venezuela,VEN,2018,29825652
Venezuela,VEN,2019,28971686
Venezuela,VEN,2020,28490458
Venezuela,VEN,2021,28199862
Vietnam,VNM,2018,94914330
Vietnam,VNM,2019,95776710
Vietnam,VNM,2020,96648680
Vietnam,VNM,2021,97468024
Wallis and Futuna,WLF,2018,11840
Wallis and Futuna,WLF,2019,11735
Wallis and Futuna,WLF,2020,11679
Wallis and Futuna,WLF,2021,11654
Western Sahara,ESH,2018,532011
Western Sahara,ESH,2019,544883
Western Sahara,ESH,2020,556060
Western Sahara,ESH,2021,565590
World,OWID_WRL,2018,7683790000
World,OWID_WRL,2019,7764951000
World,OWID_WRL,2020,7840953000
World,OWID_WRL,2021,7909295000
Yemen,YEM,2018,30790514
Yemen,YEM,2019,31546694
Yemen,YEM,2020,32284044
Yemen,YEM,2021,32981644
Zambia,ZMB,2018,17835898
Zambia,ZMB,2019,18380478
Zambia,ZMB,2020,18927716
Zambia,ZMB,2021,19473132
Zimbabwe,ZWE,2018,15052191
Zimbabwe,ZWE,2019,15354606
Zimbabwe,ZWE,2020,15669663
Zimbabwe,ZWE,2021,15993525
