,Country,Christians,Muslims,Unaffiliated,Hindus,Buddhists,Folk Religions,Other Religions,Jews,All Religions
7,Afghanistan,30000,"31,330,000","         <10,000","10,000","         <10,000","         <10,000","20,000","         <10,000","31,410,000"
8,Albania,"580,000","2,570,000","50,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","3,200,000"
9,Algeria,"60,000","34,730,000","660,000","         <10,000","         <10,000","10,000","         <10,000","         <10,000","35,470,000"
10,American Samoa,"50,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","60,000"
11,Andorra,"70,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","80,000"
12,Angola,"17,270,000","40,000","980,000","         <10,000","         <10,000","790,000","         <10,000","         <10,000","19,080,000"
13,Anguilla,"10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","10,000"
14,Antigua and Barbuda,"80,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","90,000"
15,Argentina,"34,420,000","400,000","4,920,000","         <10,000","20,000","330,000","120,000","200,000","40,410,000"
16,Armenia,"3,050,000","         <10,000","40,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","3,090,000"
17,Aruba,"100,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","110,000"
18,Australia,"14,980,000","540,000","5,390,000","310,000","600,000","150,000","180,000","110,000","22,270,000"
19,Austria,"6,750,000","450,000","1,130,000","         <10,000","20,000","         <10,000","10,000","10,000","8,390,000"
20,Azerbaijan,"280,000","8,900,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","9,190,000"
21,Bahamas,"330,000","         <10,000","10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","340,000"
22,Bahrain,"180,000","890,000","20,000","120,000","30,000","         <10,000","         <10,000","         <10,000","1,260,000"
23,Bangladesh,"450,000","134,430,000","         <10,000","12,680,000","920,000","100,000","100,000","         <10,000","148,690,000"
24,Barbados,"260,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","270,000"
25,Belarus,"6,830,000","20,000","2,740,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","9,600,000"
26,Belgium,"6,880,000","630,000","3,110,000","         <10,000","30,000","20,000","10,000","30,000","10,710,000"
27,Belize,"270,000","         <10,000","30,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","310,000"
28,Benin,"4,690,000","2,110,000","450,000","         <10,000","         <10,000","1,600,000","         <10,000","         <10,000","8,850,000"
29,Bermuda,"50,000","         <10,000","10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","60,000"
30,Bhutan,"         <10,000","         <10,000","         <10,000","160,000","540,000","10,000","         <10,000","         <10,000","730,000"
31,Bolivia,"9,330,000","         <10,000","400,000","         <10,000","         <10,000","90,000","100,000","         <10,000","9,930,000"
32,Bosnia-Herzegovina,"1,970,000","1,700,000","90,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","3,760,000"
33,Botswana,"1,450,000","         <10,000","410,000","         <10,000","         <10,000","120,000","10,000","         <10,000","2,010,000"
34,Brazil,"173,300,000","40,000","15,410,000","         <10,000","250,000","5,540,000","300,000","110,000","194,950,000"
35,British Virgin Islands,"20,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","30,000"
36,Brunei,"40,000","300,000","         <10,000","         <10,000","30,000","20,000","         <10,000","         <10,000","400,000"
37,Bulgaria,"6,150,000","1,020,000","310,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","7,490,000"
38,Burkina Faso,"3,710,000","10,150,000","70,000","         <10,000","         <10,000","2,530,000","         <10,000","         <10,000","16,470,000"
39,Burundi,"7,670,000","230,000","         <10,000","         <10,000","         <10,000","480,000","         <10,000","         <10,000","8,380,000"
40,Cambodia,"50,000","280,000","30,000","         <10,000","13,690,000","80,000","         <10,000","         <10,000","14,140,000"
41,Cameroon,"13,780,000","3,590,000","1,050,000","         <10,000","         <10,000","650,000","530,000","         <10,000","19,600,000"
42,Canada,"23,470,000","710,000","8,050,000","470,000","280,000","390,000","300,000","350,000","34,020,000"
43,Cape Verde,"440,000","         <10,000","50,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","500,000"
44,Cayman Islands,"50,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","60,000"
45,Central African Republic,"3,940,000","370,000","40,000","         <10,000","         <10,000","40,000","         <10,000","         <10,000","4,400,000"
46,Chad,"4,560,000","6,210,000","280,000","         <10,000","         <10,000","160,000","20,000","         <10,000","11,230,000"
47,Channel Islands,"130,000","         <10,000","20,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","150,000"
48,Chile,"15,300,000","         <10,000","1,470,000","         <10,000","10,000","260,000","30,000","20,000","17,110,000"
49,China,"68,410,000","24,690,000","700,680,000","20,000","244,110,000","294,300,000","9,080,000","         <10,000","1,341,310,000"
50,Colombia,"42,810,000","10,000","3,050,000","         <10,000","         <10,000","370,000","40,000","         <10,000","46,290,000"
51,Comoros,"         <10,000","720,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","730,000"
52,Republic of the Congo,"3,470,000","50,000","360,000","         <10,000","         <10,000","110,000","40,000","         <10,000","4,040,000"
53,Democratic Republic of the Congo,"63,210,000","970,000","1,170,000","30,000","         <10,000","490,000","100,000","         <10,000","65,970,000"
54,Cook Islands,"20,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","20,000"
55,Costa Rica,"4,230,000","         <10,000","370,000","         <10,000","         <10,000","40,000","10,000","         <10,000","4,660,000"
56,Ivory Coast,"8,710,000","7,390,000","1,570,000","         <10,000","         <10,000","2,020,000","30,000","         <10,000","19,740,000"
57,Croatia,"4,110,000","60,000","230,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","4,400,000"
58,Cuba,"6,670,000","         <10,000","2,590,000","20,000","         <10,000","1,960,000","         <10,000","         <10,000","11,260,000"
59,Cyprus,"810,000","280,000","10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","1,100,000"
60,Czech Republic,"2,450,000","         <10,000","8,020,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","10,490,000"
61,Denmark,"4,630,000","230,000","650,000","20,000","10,000","         <10,000","         <10,000","         <10,000","5,550,000"
62,Djibouti,"20,000","860,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","890,000"
63,Dominica,"70,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","70,000"
64,Dominican Republic,"8,740,000","         <10,000","1,080,000","         <10,000","         <10,000","90,000","10,000","         <10,000","9,930,000"
65,Ecuador,"13,610,000","         <10,000","800,000","         <10,000","         <10,000","40,000","         <10,000","         <10,000","14,460,000"
66,Egypt,"4,120,000","76,990,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","81,120,000"
67,El Salvador,"5,460,000","         <10,000","680,000","         <10,000","         <10,000","30,000","20,000","         <10,000","6,190,000"
68,Equatorial Guinea,"620,000","30,000","30,000","         <10,000","         <10,000","10,000","         <10,000","         <10,000","700,000"
69,Eritrea,"3,310,000","1,920,000","         <10,000","         <10,000","         <10,000","20,000","         <10,000","         <10,000","5,250,000"
70,Estonia,"540,000","         <10,000","800,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","1,340,000"
71,Ethiopia,"52,070,000","28,680,000","50,000","         <10,000","         <10,000","2,130,000","         <10,000","         <10,000","82,950,000"
72,Faeroe Islands,"50,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","50,000"
73,Falkland Islands (Malvinas),"         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000"
74,Fiji,"550,000","50,000","         <10,000","240,000","         <10,000","         <10,000","         <10,000","         <10,000","860,000"
75,Finland,"4,300,000","40,000","1,020,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","5,360,000"
76,France,"39,560,000","4,710,000","17,580,000","30,000","280,000","220,000","100,000","310,000","62,790,000"
77,French Guiana,"200,000","         <10,000","         <10,000","         <10,000","         <10,000","20,000","         <10,000","         <10,000","230,000"
78,French Polynesia,"250,000","         <10,000","10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","270,000"
79,Gabon,"1,150,000","170,000","80,000","         <10,000","         <10,000","90,000","         <10,000","         <10,000","1,510,000"
80,Gambia,"80,000","1,640,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","1,730,000"
81,Georgia,"3,850,000","470,000","30,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","4,350,000"
82,Germany,"56,540,000","4,760,000","20,350,000","80,000","210,000","40,000","100,000","230,000","82,300,000"
83,Ghana,"18,260,000","3,860,000","1,020,000","         <10,000","         <10,000","1,200,000","40,000","         <10,000","24,390,000"
84,Gibraltar,"30,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","30,000"
85,Greece,"10,010,000","610,000","700,000","20,000","         <10,000","10,000","         <10,000","         <10,000","11,360,000"
86,Greenland,"50,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","60,000"
87,Grenada,"100,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","100,000"
88,Guadeloupe,"440,000","         <10,000","10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","460,000"
89,Guam,"170,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","180,000"
90,Guatemala,"13,690,000","         <10,000","590,000","         <10,000","         <10,000","80,000","10,000","         <10,000","14,390,000"
91,Guinea,"1,090,000","8,430,000","180,000","         <10,000","         <10,000","270,000","         <10,000","         <10,000","9,980,000"
92,Guinea-Bissau,"300,000","680,000","70,000","         <10,000","         <10,000","470,000","         <10,000","         <10,000","1,520,000"
93,Guyana,"500,000","50,000","10,000","190,000","         <10,000","         <10,000","         <10,000","         <10,000","750,000"
94,Haiti,"8,690,000","         <10,000","1,060,000","         <10,000","         <10,000","220,000","30,000","         <10,000","9,990,000"
95,Vatican City,"         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000"
96,Honduras,"6,660,000","10,000","790,000","         <10,000","         <10,000","80,000","40,000","         <10,000","7,600,000"
97,Hong Kong,"1,010,000","130,000","3,950,000","30,000","930,000","900,000","110,000","         <10,000","7,050,000"
98,Hungary,"8,090,000","         <10,000","1,860,000","         <10,000","         <10,000","         <10,000","         <10,000","10,000","9,980,000"
99,Iceland,"300,000","         <10,000","10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","320,000"
100,India,"31,130,000","176,200,000","870,000","973,750,000","9,250,000","5,850,000","27,560,000","10,000","1,224,620,000"
101,Indonesia,"23,660,000","209,120,000","240,000","4,050,000","1,720,000","750,000","340,000","         <10,000","239,870,000"
102,Iran,"110,000","73,570,000","110,000","20,000","         <10,000","         <10,000","150,000","         <10,000","73,980,000"
103,Iraq,"270,000","31,340,000","40,000","         <10,000","         <10,000","         <10,000","20,000","         <10,000","31,670,000"
104,Ireland,"4,110,000","50,000","280,000","10,000","         <10,000","         <10,000","         <10,000","         <10,000","4,470,000"
105,Isle of Man,"70,000","         <10,000","10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","80,000"
106,Israel,"150,000","1,380,000","230,000","         <10,000","20,000","20,000","         <10,000","5,610,000","7,420,000"
107,Italy,"50,440,000","2,220,000","7,500,000","90,000","110,000","80,000","60,000","50,000","60,550,000"
108,Jamaica,"2,120,000","         <10,000","470,000","         <10,000","         <10,000","120,000","30,000","         <10,000","2,740,000"
109,Japan,"2,030,000","200,000","72,120,000","30,000","45,820,000","450,000","5,890,000","         <10,000","126,540,000"
110,Jordan,"130,000","6,010,000","         <10,000","         <10,000","20,000","         <10,000","         <10,000","         <10,000","6,190,000"
111,Kazakhstan,"3,970,000","11,290,000","670,000","         <10,000","40,000","50,000","20,000","         <10,000","16,030,000"
112,Kenya,"34,340,000","3,920,000","1,000,000","60,000","         <10,000","690,000","500,000","         <10,000","40,510,000"
113,Kiribati,"90,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","100,000"
114,Kosovo,"110,000","1,660,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","1,770,000"
115,Kuwait,"390,000","2,030,000","         <10,000","230,000","80,000","         <10,000","         <10,000","         <10,000","2,740,000"
116,Kyrgyzstan,"610,000","4,690,000","20,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","5,330,000"
117,Laos,"90,000","         <10,000","50,000","         <10,000","4,100,000","1,910,000","50,000","         <10,000","6,200,000"
118,Latvia,"1,260,000","         <10,000","990,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","2,250,000"
119,Lebanon,"1,620,000","2,590,000","10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","4,230,000"
120,Lesotho,"2,100,000","         <10,000","70,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","2,170,000"
121,Liberia,"3,430,000","480,000","60,000","         <10,000","         <10,000","20,000","         <10,000","         <10,000","3,990,000"
122,Libya,"170,000","6,140,000","10,000","         <10,000","20,000","         <10,000","         <10,000","         <10,000","6,360,000"
123,Liechtenstein,"30,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","40,000"
124,Lithuania,"2,980,000","         <10,000","330,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","3,320,000"
125,Luxembourg,"360,000","10,000","140,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","510,000"
126,Macau,"40,000","         <10,000","80,000","         <10,000","90,000","320,000","         <10,000","         <10,000","540,000"
127,Republic of Macedonia,"1,220,000","810,000","30,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","2,060,000"
128,Madagascar,"17,680,000","620,000","1,440,000","10,000","         <10,000","940,000","20,000","         <10,000","20,710,000"
129,Malawi,"12,320,000","1,930,000","370,000","         <10,000","         <10,000","260,000","         <10,000","         <10,000","14,900,000"
130,Malaysia,"2,670,000","18,100,000","190,000","1,720,000","5,010,000","650,000","60,000","         <10,000","28,400,000"
131,Maldives,"         <10,000","310,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","320,000"
132,Mali,"370,000","14,510,000","70,000","         <10,000","         <10,000","410,000","         <10,000","         <10,000","15,370,000"
133,Malta,"400,000","         <10,000","10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","420,000"
134,Marshall Islands,"50,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","50,000"
135,Martinique,"390,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","410,000"
136,Mauritania,"         <10,000","3,430,000","         <10,000","         <10,000","         <10,000","20,000","         <10,000","         <10,000","3,460,000"
137,Mauritius,"420,000","220,000","         <10,000","630,000","         <10,000","         <10,000","         <10,000","         <10,000","1,300,000"
138,Mayotte,"         <10,000","200,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","200,000"
139,Mexico,"107,910,000","         <10,000","5,330,000","         <10,000","         <10,000","70,000","20,000","70,000","113,420,000"
140,Federated States of Micronesia,"110,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","110,000"
141,Moldova,"3,480,000","20,000","50,000","         <10,000","         <10,000","         <10,000","         <10,000","20,000","3,570,000"
142,Monaco,"30,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","40,000"
143,Mongolia,"60,000","90,000","990,000","         <10,000","1,520,000","100,000","         <10,000","         <10,000","2,760,000"
144,Montenegro,"490,000","120,000","20,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","630,000"
145,Montserrat,"         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000"
146,Morocco,"20,000","31,930,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","31,950,000"
147,Mozambique,"13,260,000","4,200,000","4,200,000","         <10,000","         <10,000","1,720,000","         <10,000","         <10,000","23,390,000"
148,Burma (Myanmar),"3,750,000","1,900,000","240,000","820,000","38,410,000","2,760,000","80,000","         <10,000","47,960,000"
149,Namibia,"2,230,000","         <10,000","40,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","2,280,000"
150,Nauru,"         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","10,000"
151,Nepal,"140,000","1,370,000","80,000","24,170,000","3,080,000","1,100,000","20,000","         <10,000","29,960,000"
152,Netherlands,"8,410,000","1,000,000","6,990,000","80,000","40,000","30,000","30,000","30,000","16,610,000"
153,New Caledonia,"210,000","         <10,000","30,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","250,000"
154,New Zealand,"2,490,000","50,000","1,600,000","90,000","70,000","20,000","30,000","         <10,000","4,370,000"
155,Nicaragua,"4,970,000","         <10,000","730,000","         <10,000","         <10,000","80,000","         <10,000","         <10,000","5,790,000"
156,Niger,"120,000","15,270,000","110,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","15,510,000"
157,Nigeria,"78,050,000","77,300,000","680,000","         <10,000","10,000","2,290,000","90,000","         <10,000","158,420,000"
158,Niue,"         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000"
159,North Korea,"480,000","         <10,000","17,350,000","         <10,000","370,000","3,000,000","3,140,000","         <10,000","24,350,000"
160,Northern Mariana Islands,"40,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","50,000"
161,Norway,"4,140,000","180,000","490,000","20,000","30,000","         <10,000","10,000","         <10,000","4,880,000"
162,Oman,"180,000","2,390,000","         <10,000","150,000","20,000","         <10,000","30,000","         <10,000","2,780,000"
163,Pakistan,"2,750,000","167,410,000","20,000","3,330,000","20,000","30,000","20,000","         <10,000","173,590,000"
164,Palau,"20,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","20,000"
165,Palestinian territories,"100,000","3,940,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","4,040,000"
166,Panama,"3,270,000","30,000","170,000","         <10,000","         <10,000","20,000","20,000","10,000","3,520,000"
167,Papua New Guinea,"6,800,000","         <10,000","         <10,000","         <10,000","         <10,000","30,000","20,000","         <10,000","6,860,000"
168,Paraguay,"6,250,000","         <10,000","70,000","         <10,000","         <10,000","110,000","10,000","         <10,000","6,450,000"
169,Peru,"27,780,000","         <10,000","860,000","         <10,000","50,000","290,000","90,000","         <10,000","29,080,000"
170,Philippines,"86,370,000","5,150,000","90,000","         <10,000","80,000","1,430,000","130,000","         <10,000","93,260,000"
171,Poland,"36,100,000","         <10,000","2,150,000","         <10,000","         <10,000","         <10,000","         <10,000","10,000","38,280,000"
172,Portugal,"9,810,000","30,000","800,000","         <10,000","20,000","10,000","         <10,000","         <10,000","10,680,000"
173,Puerto Rico,"3,630,000","         <10,000","70,000","         <10,000","10,000","30,000","         <10,000","         <10,000","3,750,000"
174,Qatar,"240,000","1,190,000","20,000","240,000","50,000","         <10,000","10,000","         <10,000","1,760,000"
175,Reunion,"740,000","40,000","20,000","40,000","         <10,000","         <10,000","         <10,000","         <10,000","850,000"
176,Romania,"21,380,000","70,000","20,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","21,490,000"
177,Russia,"104,750,000","14,290,000","23,180,000","30,000","170,000","310,000","         <10,000","230,000","142,960,000"
178,Rwanda,"9,920,000","190,000","380,000","         <10,000","         <10,000","100,000","20,000","         <10,000","10,620,000"
179,St. Helena,"         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000"
180,St. Kitts and Nevis,"50,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","50,000"
181,St. Lucia,"160,000","         <10,000","10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","170,000"
182,St. Pierre and Miquelon,"         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000"
183,St. Vincent and the Grenadines,"100,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","110,000"
184,Samoa,"180,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","180,000"
185,San Marino,"30,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","30,000"
186,Sao Tome and Principe,"140,000","         <10,000","20,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","170,000"
187,Saudi Arabia,"1,200,000","25,520,000","180,000","310,000","90,000","70,000","70,000","         <10,000","27,450,000"
188,Senegal,"450,000","11,980,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","12,430,000"
189,Serbia,"7,490,000","330,000","260,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","8,090,000"
190,Seychelles,"90,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","90,000"
191,Sierra Leone,"1,230,000","4,580,000","         <10,000","         <10,000","         <10,000","50,000","         <10,000","         <10,000","5,870,000"
192,Singapore,"920,000","730,000","830,000","260,000","1,730,000","120,000","490,000","         <10,000","5,090,000"
193,Slovakia,"4,660,000","         <10,000","780,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","5,460,000"
194,Slovenia,"1,590,000","70,000","370,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","2,030,000"
195,Solomon Islands,"520,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","540,000"
196,Somalia,"         <10,000","9,310,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","9,330,000"
197,South Africa,"40,710,000","860,000","7,450,000","570,000","100,000","210,000","170,000","70,000","50,130,000"
198,South Korea,"14,170,000","100,000","22,340,000","         <10,000","11,050,000","400,000","110,000","         <10,000","48,180,000"
199,Spain,"36,240,000","980,000","8,740,000","20,000","         <10,000","20,000","10,000","60,000","46,080,000"
200,Sri Lanka,"1,530,000","2,040,000","         <10,000","2,830,000","14,450,000","         <10,000","         <10,000","         <10,000","20,860,000"
201,Sudan,"1,810,000","30,490,000","350,000","         <10,000","         <10,000","950,000","         <10,000","         <10,000","33,600,000"
202,Suriname,"270,000","80,000","30,000","100,000","         <10,000","30,000","         <10,000","         <10,000","520,000"
203,Swaziland,"1,040,000","         <10,000","120,000","         <10,000","         <10,000","10,000","         <10,000","         <10,000","1,190,000"
204,Sweden,"6,310,000","430,000","2,540,000","20,000","40,000","20,000","20,000","10,000","9,380,000"
205,Switzerland,"5,570,000","380,000","1,600,000","40,000","40,000","         <10,000","10,000","20,000","7,660,000"
206,Syria,"1,060,000","18,930,000","420,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","20,410,000"
207,Taiwan,"1,280,000","10,000","2,950,000","         <10,000","4,950,000","10,260,000","3,760,000","         <10,000","23,220,000"
208,Tajikistan,"110,000","6,650,000","100,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","6,880,000"
209,Tanzania,"27,540,000","15,770,000","650,000","50,000","         <10,000","800,000","30,000","         <10,000","44,840,000"
210,Thailand,"600,000","3,770,000","190,000","70,000","64,420,000","60,000","         <10,000","         <10,000","69,120,000"
211,Timor-Leste,"1,120,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","1,120,000"
212,Togo,"2,640,000","840,000","370,000","         <10,000","         <10,000","2,150,000","30,000","         <10,000","6,030,000"
213,Tokelau,"         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000"
214,Tonga,"100,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","100,000"
215,Trinidad and Tobago,"880,000","80,000","30,000","300,000","         <10,000","30,000","20,000","         <10,000","1,340,000"
216,Tunisia,"20,000","10,430,000","20,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","10,480,000"
217,Turkey,"320,000","71,330,000","860,000","         <10,000","40,000","20,000","150,000","20,000","72,750,000"
218,Turkmenistan,"320,000","4,690,000","30,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","5,040,000"
219,Turks and Caicos Islands,"30,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","30,000"
220,Tuvalu,"         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000"
221,Uganda,"28,980,000","3,840,000","170,000","100,000","         <10,000","290,000","40,000","         <10,000","33,420,000"
222,Ukraine,"38,100,000","560,000","6,690,000","10,000","20,000","         <10,000","         <10,000","50,000","45,450,000"
223,United Arab Emirates,"940,000","5,780,000","90,000","490,000","150,000","         <10,000","60,000","         <10,000","7,510,000"
224,United Kingdom,"39,890,000","2,960,000","17,220,000","890,000","280,000","60,000","460,000","290,000","62,040,000"
225,United States,"243,060,000","2,770,000","50,980,000","1,790,000","3,570,000","630,000","1,900,000","5,690,000","310,380,000"
226,U.S. Virgin Islands,"100,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","110,000"
227,Uruguay,"1,950,000","         <10,000","1,370,000","         <10,000","         <10,000","30,000","         <10,000","         <10,000","3,370,000"
228,Uzbekistan,"630,000","26,550,000","220,000","         <10,000","10,000","10,000","         <10,000","10,000","27,450,000"
229,Vanuatu,"220,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","240,000"
230,Venezuela,"25,890,000","90,000","2,900,000","         <10,000","         <10,000","60,000","20,000","         <10,000","28,980,000"
231,Vietnam,"7,170,000","160,000","26,040,000","         <10,000","14,380,000","39,750,000","350,000","         <10,000","87,850,000"
232,Wallis and Futuna,"10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","10,000"
233,Western Sahara,"         <10,000","530,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","530,000"
234,Yemen,"40,000","23,830,000","20,000","150,000","         <10,000","         <10,000","         <10,000","         <10,000","24,050,000"
235,Zambia,"12,770,000","70,000","70,000","10,000","         <10,000","40,000","120,000","         <10,000","13,090,000"
236,Zimbabwe,"10,930,000","110,000","990,000","         <10,000","         <10,000","480,000","40,000","10,000","12,570,000"
237,South Sudan,"6,010,000","610,000","50,000","         <10,000","         <10,000","3,270,000","         <10,000","         <10,000","9,950,000"
238,Curacao,"140,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","150,000"
239,Sint Maarten,"40,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","40,000"
240,Caribbean Netherlands,"20,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","20,000"
